indicator_id,census_tract_id,indicator_name,year,value
1,827802,median_income,2017,62292
1,828504,median_income,2017,44250
1,10201,median_income,2017,40841
1,10202,median_income,2017,36563
1,10501,median_income,2017,31985
1,10502,median_income,2017,33721
1,10503,median_income,2017,19671
1,10701,median_income,2017,60798
1,10702,median_income,2017,39604
1,20301,median_income,2017,53254
1,20302,median_income,2017,69861
1,20601,median_income,2017,39282
1,20602,median_income,2017,50048
1,20701,median_income,2017,76635
1,20702,median_income,2017,44990
1,20801,median_income,2017,50230
1,20802,median_income,2017,47207
1,20901,median_income,2017,42942
1,20902,median_income,2017,36660
1,30101,median_income,2017,43167
1,30102,median_income,2017,43750
1,30103,median_income,2017,49233
1,30104,median_income,2017,38871
1,30601,median_income,2017,39015
1,843200,median_income,2017,46387
1,843300,median_income,2017,47829
1,843400,median_income,2017,26607
1,843500,median_income,2017,25714
1,843600,median_income,2017,35714
1,843700,median_income,2017,105408
1,843800,median_income,2017,45833
1,807400,median_income,2017,51858
1,807600,median_income,2017,65308
1,807900,median_income,2017,94961
1,808001,median_income,2017,102788
1,808100,median_income,2017,48200
1,818600,median_income,2017,76349
1,819700,median_income,2017,176375
1,819802,median_income,2017,129773
1,820103,median_income,2017,57824
1,820700,median_income,2017,62652
1,822701,median_income,2017,52238
1,823001,median_income,2017,45989
1,823002,median_income,2017,47659
1,823101,median_income,2017,48964
1,823302,median_income,2017,48391
1,823703,median_income,2017,53000
1,823704,median_income,2017,86482
1,590700,median_income,2017,42792
1,610400,median_income,2017,26580
1,610800,median_income,2017,44353
1,612000,median_income,2017,27212
1,612100,median_income,2017,23438
1,640500,median_income,2017,80125
1,800900,median_income,2017,119213
1,822301,median_income,2017,61708
1,822602,median_income,2017,65263
1,823801,median_income,2017,75071
1,824105,median_income,2017,97382
1,824503,median_income,2017,63249
1,400400,median_income,2017,32310
1,420800,median_income,2017,35476
1,805501,median_income,2017,88011
1,805802,median_income,2017,86071
1,805902,median_income,2017,102770
1,806102,median_income,2017,81154
1,806900,median_income,2017,64073
1,808400,median_income,2017,82619
1,808600,median_income,2017,147396
1,310500,median_income,2017,45781
1,807500,median_income,2017,107500
1,807700,median_income,2017,47353
1,390400,median_income,2017,24848
1,420100,median_income,2017,19855
1,420400,median_income,2017,14389
1,431200,median_income,2017,43871
1,460500,median_income,2017,37168
1,480200,median_income,2017,37381
1,490500,median_income,2017,52464
1,490600,median_income,2017,37127
1,490800,median_income,2017,34723
1,500200,median_income,2017,34038
1,510300,median_income,2017,30625
1,520300,median_income,2017,41465
1,814800,median_income,2017,63938
1,814900,median_income,2017,50694
1,815300,median_income,2017,65855
1,815600,median_income,2017,60637
1,818300,median_income,2017,51865
1,819200,median_income,2017,56667
1,820101,median_income,2017,99583
1,821402,median_income,2017,46393
1,822101,median_income,2017,62500
1,823102,median_income,2017,59239
1,241200,median_income,2017,104750
1,242800,median_income,2017,80679
1,243200,median_income,2017,108750
1,260300,median_income,2017,30234
1,260400,median_income,2017,18218
1,261000,median_income,2017,24688
1,270500,median_income,2017,16103
1,271500,median_income,2017,30729
1,230600,median_income,2017,34716
1,221500,median_income,2017,58268
1,230100,median_income,2017,51875
1,240300,median_income,2017,116042
1,241300,median_income,2017,117396
1,241500,median_income,2017,123304
1,241600,median_income,2017,91983
1,30300,median_income,2017,37868
1,31200,median_income,2017,35295
1,823605,median_income,2017,58679
1,823803,median_income,2017,68233
1,824506,median_income,2017,67690
1,824701,median_income,2017,71193
1,825200,median_income,2017,77188
1,825801,median_income,2017,42083
1,827700,median_income,2017,40880
1,827902,median_income,2017,51050
1,828100,median_income,2017,49139
1,828602,median_income,2017,89153
1,805111,median_income,2017,57500
1,805901,median_income,2017,82796
1,806002,median_income,2017,56213
1,806003,median_income,2017,62696
1,806400,median_income,2017,64792
1,806501,median_income,2017,49848
1,750600,median_income,2017,34470
1,310200,median_income,2017,57273
1,691200,median_income,2017,29405
1,700100,median_income,2017,61925
1,710600,median_income,2017,26696
1,711300,median_income,2017,36307
1,730500,median_income,2017,57820
1,770700,median_income,2017,58095
1,800200,median_income,2017,187279
1,800300,median_income,2017,186136
1,800500,median_income,2017,205000
1,801100,median_income,2017,158776
1,801500,median_income,2017,104022
1,811500,median_income,2017,71359
1,811900,median_income,2017,118500
1,191000,median_income,2017,48125
1,805600,median_income,2017,119706
1,806004,median_income,2017,45833
1,807200,median_income,2017,85250
1,610300,median_income,2017,35325
1,611800,median_income,2017,31138
1,681200,median_income,2017,23302
1,711000,median_income,2017,33664
1,800600,median_income,2017,210000
1,650400,median_income,2017,49135
1,660500,median_income,2017,40000
1,661100,median_income,2017,46050
1,670600,median_income,2017,14848
1,690500,median_income,2017,31923
1,691000,median_income,2017,49297
1,710400,median_income,2017,35581
1,740400,median_income,2017,82128
1,770800,median_income,2017,60017
1,800800,median_income,2017,88534
1,81000,median_income,2017,51905
1,30400,median_income,2017,45850
1,30900,median_income,2017,88000
1,31900,median_income,2017,61211
1,50200,median_income,2017,74375
1,811600,median_income,2017,52854
1,811800,median_income,2017,74167
1,814400,median_income,2017,44888
1,815702,median_income,2017,82107
1,815800,median_income,2017,85673
1,816100,median_income,2017,54911
1,150600,median_income,2017,65543
1,815100,median_income,2017,62000
1,818100,median_income,2017,75769
1,829401,median_income,2017,34861
1,40800,median_income,2017,74688
1,222900,median_income,2017,43750
1,30200,median_income,2017,64089
1,61100,median_income,2017,107250
1,283200,median_income,2017,78750
1,491400,median_income,2017,28774
1,550200,median_income,2017,52841
1,827400,median_income,2017,19421
1,30800,median_income,2017,72296
1,50500,median_income,2017,121591
1,630400,median_income,2017,34486
1,670300,median_income,2017,21230
1,681000,median_income,2017,15201
1,710200,median_income,2017,26934
1,770300,median_income,2017,73750
1,803007,median_income,2017,103400
1,816402,median_income,2017,45747
1,351400,median_income,2017,13149
1,421200,median_income,2017,21792
1,491200,median_income,2017,42400
1,805401,median_income,2017,79142
1,350100,median_income,2017,43548
1,62700,median_income,2017,135096
1,803606,median_income,2017,55481
1,801605,median_income,2017,135744
1,670700,median_income,2017,36058
1,828801,median_income,2017,87391
1,829200,median_income,2017,47782
1,829301,median_income,2017,68897
1,804308,median_income,2017,69627
1,803702,median_income,2017,90972
1,804108,median_income,2017,83636
1,804109,median_income,2017,88289
1,804309,median_income,2017,86328
1,804310,median_income,2017,100000
1,804311,median_income,2017,97305
1,804403,median_income,2017,78799
1,804404,median_income,2017,65688
1,804405,median_income,2017,54960
1,804406,median_income,2017,58939
1,804506,median_income,2017,82969
1,804507,median_income,2017,94543
1,804508,median_income,2017,62986
1,804509,median_income,2017,82804
1,804510,median_income,2017,58594
1,804511,median_income,2017,54412
1,804608,median_income,2017,86298
1,804609,median_income,2017,96164
1,804610,median_income,2017,74301
1,804611,median_income,2017,78514
1,804713,median_income,2017,89884
1,804714,median_income,2017,77829
1,804715,median_income,2017,54922
1,804716,median_income,2017,90625
1,806103,median_income,2017,84136
1,806104,median_income,2017,42891
1,806201,median_income,2017,50862
1,806202,median_income,2017,49276
1,812301,median_income,2017,73082
1,812302,median_income,2017,135112
1,812801,median_income,2017,63269
1,812802,median_income,2017,61908
1,813301,median_income,2017,36329
1,813302,median_income,2017,45972
1,813701,median_income,2017,40822
1,813702,median_income,2017,35577
1,813801,median_income,2017,47163
1,813802,median_income,2017,41331
1,820603,median_income,2017,54977
1,820604,median_income,2017,38995
1,820605,median_income,2017,43700
1,843900,median_income,2017,32750
1,980000,median_income,2017,-666666666
1,980100,median_income,2017,-666666666
1,990000,median_income,2017,-666666666
1,30603,median_income,2017,29088
1,30604,median_income,2017,30486
1,30701,median_income,2017,36467
1,30702,median_income,2017,73967
1,30703,median_income,2017,40670
1,30706,median_income,2017,41331
1,31501,median_income,2017,26915
1,31502,median_income,2017,24304
1,40201,median_income,2017,68082
1,40202,median_income,2017,39601
1,40401,median_income,2017,90243
1,40402,median_income,2017,81496
1,61901,median_income,2017,58375
1,61902,median_income,2017,63897
1,63301,median_income,2017,48906
1,770602,median_income,2017,59274
1,770901,median_income,2017,65275
1,770902,median_income,2017,58718
1,802003,median_income,2017,97688
1,802004,median_income,2017,45669
1,823500,median_income,2017,48557
1,821500,median_income,2017,31554
1,821800,median_income,2017,68375
1,823400,median_income,2017,47287
1,823702,median_income,2017,53930
1,825000,median_income,2017,56214
1,826201,median_income,2017,32047
1,826301,median_income,2017,52950
1,823304,median_income,2017,44545
1,824507,median_income,2017,62222
1,824800,median_income,2017,38546
1,824900,median_income,2017,30682
1,825400,median_income,2017,61360
1,825501,median_income,2017,50430
1,825503,median_income,2017,56242
1,825505,median_income,2017,62817
1,530600,median_income,2017,32674
1,310800,median_income,2017,48243
1,330200,median_income,2017,78925
1,340500,median_income,2017,25242
1,351500,median_income,2017,23700
1,390300,median_income,2017,21769
1,400800,median_income,2017,20959
1,410800,median_income,2017,40469
1,420300,median_income,2017,31849
1,430200,median_income,2017,22419
1,430500,median_income,2017,19129
1,431400,median_income,2017,21781
1,440700,median_income,2017,37500
1,470100,median_income,2017,24821
1,480100,median_income,2017,64191
1,491100,median_income,2017,43382
1,491300,median_income,2017,25912
1,510100,median_income,2017,42632
1,520100,median_income,2017,35365
1,530100,median_income,2017,34667
1,530200,median_income,2017,29539
1,560100,median_income,2017,60781
1,801603,median_income,2017,46910
1,801608,median_income,2017,108908
1,801901,median_income,2017,85128
1,802402,median_income,2017,61655
1,803010,median_income,2017,106667
1,71300,median_income,2017,103571
1,80300,median_income,2017,117687
1,81600,median_income,2017,103060
1,81800,median_income,2017,116705
1,81900,median_income,2017,139063
1,570300,median_income,2017,47500
1,611500,median_income,2017,28333
1,611700,median_income,2017,25074
1,620200,median_income,2017,53214
1,816300,median_income,2017,61717
1,817000,median_income,2017,54222
1,818500,median_income,2017,78662
1,818700,median_income,2017,83750
1,200100,median_income,2017,44419
1,160900,median_income,2017,80551
1,170900,median_income,2017,49508
1,220300,median_income,2017,85288
