indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,813801,college,2017,25817
2,813802,college,2017,27413
2,820603,college,2017,41582
2,820604,college,2017,25417
2,820605,college,2017,31198
2,843900,college,2017,37708
2,980000,college,2017,-666666666
2,980100,college,2017,-666666666
2,990000,college,2017,-666666666
2,30603,college,2017,32935
2,30604,college,2017,27422
2,30701,college,2017,32188
2,30702,college,2017,60761
2,30703,college,2017,36027
2,30706,college,2017,27381
2,31501,college,2017,15403
2,31502,college,2017,22477
2,40201,college,2017,43934
2,40202,college,2017,31525
2,40401,college,2017,44861
2,40402,college,2017,34006
2,61901,college,2017,31050
2,61902,college,2017,38676
2,63301,college,2017,28750
2,770602,college,2017,38567
2,770901,college,2017,41231
2,770902,college,2017,40389
2,802003,college,2017,38839
2,802004,college,2017,26875
2,823500,college,2017,31369
2,821500,college,2017,28750
2,821800,college,2017,41806
2,823400,college,2017,35264
2,823702,college,2017,37196
2,825000,college,2017,49297
2,826201,college,2017,31622
2,826301,college,2017,31930
2,823304,college,2017,38417
2,824507,college,2017,44904
2,824800,college,2017,31979
2,824900,college,2017,28950
2,825400,college,2017,38983
2,825501,college,2017,31042
2,825503,college,2017,37562
2,825505,college,2017,40763
2,530600,college,2017,26429
2,310800,college,2017,26800
2,330200,college,2017,45417
2,340500,college,2017,25833
2,351500,college,2017,16000
2,390300,college,2017,21579
2,400800,college,2017,16758
2,410800,college,2017,32017
2,420300,college,2017,40750
2,430200,college,2017,24308
2,430500,college,2017,37413
2,431400,college,2017,26618
2,440700,college,2017,26856
2,470100,college,2017,27438
2,480100,college,2017,38182
2,491100,college,2017,19727
2,491300,college,2017,23929
2,510100,college,2017,40815
2,520100,college,2017,26319
2,530100,college,2017,36895
2,530200,college,2017,29028
2,560100,college,2017,28553
2,801603,college,2017,26292
2,801608,college,2017,40481
2,801901,college,2017,27500
2,802402,college,2017,25714
2,803010,college,2017,45972
2,71300,college,2017,-666666666
2,80300,college,2017,33424
2,81600,college,2017,93980
2,81800,college,2017,83750
2,81900,college,2017,51250
2,570300,college,2017,32408
2,611500,college,2017,21767
2,611700,college,2017,27619
2,620200,college,2017,40313
2,816300,college,2017,34167
2,817000,college,2017,38808
2,818500,college,2017,41289
2,818700,college,2017,38438
2,200100,college,2017,34286
2,160900,college,2017,30417
2,170900,college,2017,46369
2,220300,college,2017,40455
2,630100,college,2017,30882
2,661000,college,2017,20811
2,670200,college,2017,-666666666
2,10400,college,2017,23281
2,380100,college,2017,30563
2,671800,college,2017,25086
2,691100,college,2017,24405
2,530300,college,2017,37634
2,560900,college,2017,51197
2,580300,college,2017,22473
2,611300,college,2017,30956
2,611600,college,2017,31292
2,620300,college,2017,43140
2,620400,college,2017,37679
2,819000,college,2017,23472
2,819300,college,2017,45217
2,820400,college,2017,27264
2,820800,college,2017,37308
2,170100,college,2017,45417
2,170700,college,2017,43750
2,190100,college,2017,22375
2,220500,college,2017,30272
2,222700,college,2017,25732
2,231200,college,2017,27016
2,231500,college,2017,30156
2,240500,college,2017,73065
2,240900,college,2017,37917
2,242200,college,2017,48589
2,243500,college,2017,48365
2,250500,college,2017,50388
2,251000,college,2017,-666666666
2,251400,college,2017,30221
2,260800,college,2017,27396
2,50100,college,2017,51012
2,50700,college,2017,40208
2,62100,college,2017,55682
2,620100,college,2017,30948
2,630800,college,2017,26378
2,640700,college,2017,29309
2,650100,college,2017,22378
2,670500,college,2017,-666666666
2,671900,college,2017,21105
2,830006,college,2017,37175
2,830201,college,2017,32750
2,808800,college,2017,22286
2,809200,college,2017,37606
2,810501,college,2017,40294
2,811100,college,2017,26146
2,811200,college,2017,31066
2,812500,college,2017,19184
2,812700,college,2017,46905
2,814000,college,2017,33508
2,815000,college,2017,31558
2,815400,college,2017,31944
2,816600,college,2017,30417
2,817101,college,2017,37847
2,817200,college,2017,40336
2,817400,college,2017,27434
2,819900,college,2017,43125
2,820501,college,2017,40613
2,822400,college,2017,31806
2,822802,college,2017,37283
2,823303,college,2017,40396
2,823604,college,2017,28438
2,200300,college,2017,27798
2,110100,college,2017,45000
2,110200,college,2017,40433
2,130200,college,2017,34250
2,803005,college,2017,39286
2,803300,college,2017,30449
2,803605,college,2017,37207
2,271800,college,2017,-666666666
2,280800,college,2017,23942
2,280900,college,2017,21932
2,281900,college,2017,102833
2,291200,college,2017,25450
2,803902,college,2017,45461
2,804104,college,2017,49125
2,804105,college,2017,60063
2,804202,college,2017,51216
2,804805,college,2017,56454
2,830004,college,2017,40143
2,830005,college,2017,51518
2,820606,college,2017,41218
2,823805,college,2017,40215
2,823806,college,2017,26771
2,824003,college,2017,50037
2,824004,college,2017,57712
2,824005,college,2017,49500
2,824006,college,2017,47344
2,824113,college,2017,51203
