indicator_id,census_tract_id,sub_group_indicator_name,year,value
4,110502,lower_rent,2020,924
4,120100,lower_rent,2020,-666666666
4,120200,lower_rent,2020,849
4,120300,lower_rent,2020,-666666666
4,120400,lower_rent,2020,902
4,130100,lower_rent,2020,213
4,130200,lower_rent,2020,822
4,130300,lower_rent,2020,919
4,140100,lower_rent,2020,924
4,140200,lower_rent,2020,749
4,140301,lower_rent,2020,869
4,140302,lower_rent,2020,913
4,140400,lower_rent,2020,694
4,140500,lower_rent,2020,787
4,140601,lower_rent,2020,778
4,140602,lower_rent,2020,799
4,140701,lower_rent,2020,858
4,140702,lower_rent,2020,783
4,140800,lower_rent,2020,877
4,150200,lower_rent,2020,793
4,806802,lower_rent,2020,1085
4,806900,lower_rent,2020,574
4,807000,lower_rent,2020,1006
4,807100,lower_rent,2020,1369
4,807200,lower_rent,2020,1097
4,807300,lower_rent,2020,1051
4,807400,lower_rent,2020,962
4,807500,lower_rent,2020,1349
4,807600,lower_rent,2020,1303
4,807700,lower_rent,2020,-666666666
4,807800,lower_rent,2020,2156
4,807900,lower_rent,2020,-666666666
4,808001,lower_rent,2020,1536
4,808002,lower_rent,2020,1188
4,808100,lower_rent,2020,983
4,808200,lower_rent,2020,976
4,808301,lower_rent,2020,1566
4,808302,lower_rent,2020,1215
4,808400,lower_rent,2020,950
4,808500,lower_rent,2020,1913
4,808600,lower_rent,2020,1659
4,808702,lower_rent,2020,1021
4,808800,lower_rent,2020,1250
4,808900,lower_rent,2020,1104
4,809000,lower_rent,2020,1463
4,809100,lower_rent,2020,1108
4,809200,lower_rent,2020,690
4,809300,lower_rent,2020,516
4,809401,lower_rent,2020,1053
4,809402,lower_rent,2020,1217
4,809500,lower_rent,2020,1303
4,809600,lower_rent,2020,-666666666
4,809700,lower_rent,2020,1181
4,809800,lower_rent,2020,1024
4,809900,lower_rent,2020,1158
4,810000,lower_rent,2020,1165
4,810100,lower_rent,2020,979
4,810200,lower_rent,2020,1014
4,810301,lower_rent,2020,1040
4,810302,lower_rent,2020,1161
4,810400,lower_rent,2020,899
4,810501,lower_rent,2020,756
4,810502,lower_rent,2020,829
4,810600,lower_rent,2020,855
4,810701,lower_rent,2020,865
4,810702,lower_rent,2020,783
4,150300,lower_rent,2020,858
4,150401,lower_rent,2020,840
4,150402,lower_rent,2020,841
4,150501,lower_rent,2020,956
4,150502,lower_rent,2020,871
4,150600,lower_rent,2020,866
4,150700,lower_rent,2020,876
4,150800,lower_rent,2020,779
4,151001,lower_rent,2020,730
4,151002,lower_rent,2020,837
4,151100,lower_rent,2020,780
4,151200,lower_rent,2020,902
4,160100,lower_rent,2020,740
4,160200,lower_rent,2020,799
4,160300,lower_rent,2020,825
