indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,813701,college,2017,171
2,813702,college,2017,139
2,813801,college,2017,155
2,813802,college,2017,302
2,820603,college,2017,167
2,820604,college,2017,229
2,820605,college,2017,320
2,843900,college,2017,131
2,980000,college,2017,0
2,980100,college,2017,0
2,990000,college,2017,0
2,30603,college,2017,106
2,30604,college,2017,312
2,30701,college,2017,75
2,30702,college,2017,28
2,30703,college,2017,158
2,30706,college,2017,132
2,31501,college,2017,191
2,31502,college,2017,490
2,40201,college,2017,518
2,40202,college,2017,351
2,40401,college,2017,100
2,40402,college,2017,118
2,61901,college,2017,151
2,61902,college,2017,148
2,63301,college,2017,135
2,770602,college,2017,198
2,770901,college,2017,319
2,770902,college,2017,106
2,802003,college,2017,58
2,802004,college,2017,229
2,823500,college,2017,312
2,821500,college,2017,159
2,821800,college,2017,382
2,823400,college,2017,460
2,823702,college,2017,416
2,825000,college,2017,216
2,826201,college,2017,350
2,826301,college,2017,301
2,823304,college,2017,329
2,824507,college,2017,199
2,824800,college,2017,418
2,824900,college,2017,233
2,825400,college,2017,186
2,825501,college,2017,340
2,825503,college,2017,161
2,825505,college,2017,433
2,530600,college,2017,194
2,310800,college,2017,238
2,330200,college,2017,24
2,340500,college,2017,96
2,351500,college,2017,100
2,390300,college,2017,144
2,400800,college,2017,116
2,410800,college,2017,186
2,420300,college,2017,1384
2,430200,college,2017,143
2,430500,college,2017,246
2,431400,college,2017,321
2,440700,college,2017,57
2,470100,college,2017,110
2,480100,college,2017,172
2,491100,college,2017,181
2,491300,college,2017,216
2,510100,college,2017,131
2,520100,college,2017,92
2,530100,college,2017,146
2,530200,college,2017,131
2,560100,college,2017,50
2,801603,college,2017,138
2,801608,college,2017,170
2,801901,college,2017,94
2,802402,college,2017,210
2,803010,college,2017,119
2,71300,college,2017,289
2,80300,college,2017,230
2,81600,college,2017,274
2,81800,college,2017,130
2,81900,college,2017,13
2,570300,college,2017,280
2,611500,college,2017,72
2,611700,college,2017,92
2,620200,college,2017,144
2,816300,college,2017,311
2,817000,college,2017,264
2,818500,college,2017,105
2,818700,college,2017,152
2,200100,college,2017,261
2,160900,college,2017,166
2,170900,college,2017,82
2,220300,college,2017,44
2,630100,college,2017,34
2,661000,college,2017,190
2,670200,college,2017,33
2,10400,college,2017,1856
2,380100,college,2017,80
2,671800,college,2017,37
2,691100,college,2017,169
2,530300,college,2017,188
2,560900,college,2017,300
2,580300,college,2017,168
2,611300,college,2017,68
2,611600,college,2017,106
2,620300,college,2017,500
2,620400,college,2017,291
2,819000,college,2017,127
2,819300,college,2017,166
2,820400,college,2017,314
2,820800,college,2017,173
2,170100,college,2017,85
2,170700,college,2017,203
2,190100,college,2017,128
2,220500,college,2017,77
2,222700,college,2017,88
2,231200,college,2017,271
2,231500,college,2017,272
2,240500,college,2017,15
2,240900,college,2017,56
2,242200,college,2017,140
2,243500,college,2017,95
2,250500,college,2017,479
2,251000,college,2017,48
2,251400,college,2017,215
2,260800,college,2017,184
2,50100,college,2017,58
2,50700,college,2017,44
2,62100,college,2017,369
2,620100,college,2017,189
2,630800,college,2017,295
2,640700,college,2017,149
2,650100,college,2017,156
2,670500,college,2017,54
2,671900,college,2017,69
2,830006,college,2017,142
2,830201,college,2017,413
2,808800,college,2017,552
2,809200,college,2017,418
2,810501,college,2017,302
2,811100,college,2017,282
2,811200,college,2017,249
2,812500,college,2017,110
2,812700,college,2017,162
2,814000,college,2017,263
2,815000,college,2017,246
2,815400,college,2017,242
2,816600,college,2017,184
2,817101,college,2017,248
2,817200,college,2017,246
2,817400,college,2017,361
2,819900,college,2017,57
2,820501,college,2017,613
2,822400,college,2017,348
2,822802,college,2017,148
2,823303,college,2017,357
2,823604,college,2017,100
2,200300,college,2017,162
2,110100,college,2017,138
2,110200,college,2017,159
2,130200,college,2017,29
2,803005,college,2017,141
2,803300,college,2017,216
2,803605,college,2017,362
2,271800,college,2017,33
2,280800,college,2017,85
2,280900,college,2017,46
2,281900,college,2017,469
2,291200,college,2017,183
2,803902,college,2017,154
2,804104,college,2017,176
2,804105,college,2017,175
2,804202,college,2017,253
2,804805,college,2017,214
2,830004,college,2017,684
2,830005,college,2017,60
2,820606,college,2017,198
2,823805,college,2017,199
2,823806,college,2017,213
2,824003,college,2017,426
2,824004,college,2017,160
2,824005,college,2017,338
2,824006,college,2017,216
2,824113,college,2017,283
2,824114,college,2017,212
2,824115,college,2017,164
2,824116,college,2017,151
2,824117,college,2017,476
2,824119,college,2017,261
2,824120,college,2017,230
2,824121,college,2017,97
2,824122,college,2017,478
2,824123,college,2017,599
2,825303,college,2017,240
2,825304,college,2017,229
2,830007,college,2017,375
2,830008,college,2017,368
2,830500,college,2017,167
2,830600,college,2017,195
2,830700,college,2017,154
2,830800,college,2017,82
2,830900,college,2017,121
2,831000,college,2017,37
2,831100,college,2017,464
2,831200,college,2017,204
2,831300,college,2017,36
2,831400,college,2017,135
2,831500,college,2017,255
2,831600,college,2017,428
2,831700,college,2017,229
2,831800,college,2017,697
2,831900,college,2017,28
2,832000,college,2017,162
2,832100,college,2017,255
2,832200,college,2017,54
2,832300,college,2017,99
2,832400,college,2017,52
2,832500,college,2017,498
2,832600,college,2017,279
2,832900,college,2017,497
2,833000,college,2017,48
2,63302,college,2017,368
2,63303,college,2017,16
2,70101,college,2017,103
2,70102,college,2017,102
2,70103,college,2017,104
2,80201,college,2017,81
2,80202,college,2017,130
2,81201,college,2017,410
2,81202,college,2017,83
2,81401,college,2017,67
2,81402,college,2017,159
2,81403,college,2017,147
2,110501,college,2017,351
2,110502,college,2017,104
2,833100,college,2017,163
2,833300,college,2017,1130
2,833900,college,2017,164
2,834000,college,2017,146
2,834200,college,2017,259
2,834300,college,2017,341
2,834400,college,2017,378
2,834500,college,2017,85
2,834600,college,2017,62
2,834700,college,2017,54
2,834800,college,2017,52
2,834900,college,2017,45
2,835000,college,2017,79
2,835100,college,2017,231
2,835200,college,2017,46
2,835500,college,2017,76
2,835600,college,2017,44
2,835700,college,2017,14
2,835800,college,2017,41
2,835900,college,2017,164
2,836000,college,2017,158
2,836100,college,2017,103
2,836200,college,2017,1321
2,340400,college,2017,196
