id,indicator_id,census_tract_id,sub_group_indicator_name,year,value
828,2,802003,male_age,2018,34
829,2,802004,male_age,2018,40
830,2,823702,male_age,2018,39
831,2,825000,male_age,2018,44
832,2,826201,male_age,2018,47
833,2,826301,male_age,2018,30
834,2,827200,male_age,2018,32
835,2,827802,male_age,2018,29
836,2,828504,male_age,2018,23
837,2,828801,male_age,2018,37
838,2,829200,male_age,2018,40
839,2,829301,male_age,2018,35
840,2,340400,male_age,2018,42
841,2,360200,male_age,2018,18
842,2,190800,male_age,2018,35
843,2,191200,male_age,2018,28
844,2,210100,male_age,2018,32
845,2,220400,male_age,2018,31
846,2,240800,male_age,2018,33
847,2,243000,male_age,2018,37
848,2,250800,male_age,2018,34
849,2,251700,male_age,2018,23
850,2,818401,male_age,2018,37
851,2,816500,male_age,2018,29
852,2,420600,male_age,2018,29
853,2,440800,male_age,2018,34
854,2,460200,male_age,2018,35
855,2,802403,male_age,2018,49
856,2,802404,male_age,2018,33
857,2,802505,male_age,2018,31
858,2,802506,male_age,2018,33
859,2,802607,male_age,2018,36
860,2,802608,male_age,2018,43
861,2,802609,male_age,2018,30
