id,census_tract_id,sub_group_indicator_name,year,value
901,803014,median_rent,2018,1139
902,803015,median_rent,2018,974
903,803016,median_rent,2018,1440
904,803017,median_rent,2018,1288
905,803611,median_rent,2018,929
906,803612,median_rent,2018,994
907,803701,median_rent,2018,1150
908,838200,median_rent,2018,943
909,838300,median_rent,2018,1229
910,838600,median_rent,2018,441
911,838000,median_rent,2018,350
912,838100,median_rent,2018,351
913,838700,median_rent,2018,799
914,838800,median_rent,2018,400
915,839000,median_rent,2018,1958
916,839100,median_rent,2018,1928
917,839200,median_rent,2018,784
918,839500,median_rent,2018,235
919,839600,median_rent,2018,844
920,839700,median_rent,2018,741
921,839800,median_rent,2018,860
922,839900,median_rent,2018,790
923,840000,median_rent,2018,860
924,840100,median_rent,2018,734
925,840200,median_rent,2018,825
926,840300,median_rent,2018,770
927,840400,median_rent,2018,709
928,840700,median_rent,2018,616
929,840800,median_rent,2018,596
930,841000,median_rent,2018,1849
931,310800,median_rent,2018,720
932,330200,median_rent,2018,692
933,340500,median_rent,2018,618
934,351500,median_rent,2018,736
935,390300,median_rent,2018,643
936,400800,median_rent,2018,671
937,410800,median_rent,2018,963
938,420300,median_rent,2018,874
939,243300,median_rent,2018,1328
940,250300,median_rent,2018,785
941,251500,median_rent,2018,826
942,251900,median_rent,2018,686
943,821101,median_rent,2018,1028
944,820202,median_rent,2018,788
945,820300,median_rent,2018,780
946,821102,median_rent,2018,981
947,821300,median_rent,2018,736
948,260500,median_rent,2018,852
949,805107,median_rent,2018,1035
950,807700,median_rent,2018,980
951,390400,median_rent,2018,683
952,420100,median_rent,2018,690
953,420400,median_rent,2018,767
954,431200,median_rent,2018,948
955,460500,median_rent,2018,721
956,480200,median_rent,2018,916
957,490500,median_rent,2018,891
958,490600,median_rent,2018,1118
959,843900,median_rent,2018,934
960,980100,median_rent,2018,-666666666
961,980000,median_rent,2018,-666666666
962,990000,median_rent,2018,-666666666
963,480400,median_rent,2018,788
964,520200,median_rent,2018,580
965,520600,median_rent,2018,699
966,560300,median_rent,2018,1090
967,560800,median_rent,2018,962
968,580200,median_rent,2018,698
969,580400,median_rent,2018,716
970,590700,median_rent,2018,714
971,610400,median_rent,2018,529
972,610800,median_rent,2018,721
973,612000,median_rent,2018,638
974,612100,median_rent,2018,675
975,640500,median_rent,2018,832
976,800900,median_rent,2018,2483
977,822301,median_rent,2018,1058
978,841100,median_rent,2018,635
979,670500,median_rent,2018,648
980,671900,median_rent,2018,775
981,681400,median_rent,2018,725
982,690900,median_rent,2018,742
983,691400,median_rent,2018,833
984,710500,median_rent,2018,744
985,711100,median_rent,2018,670
986,711200,median_rent,2018,716
987,730700,median_rent,2018,965
988,770400,median_rent,2018,963
989,802300,median_rent,2018,1795
990,802701,median_rent,2018,988
991,802802,median_rent,2018,1363
992,809500,median_rent,2018,1516
993,290900,median_rent,2018,712
994,310400,median_rent,2018,785
995,310600,median_rent,2018,654
996,690300,median_rent,2018,621
997,691500,median_rent,2018,698
998,710100,median_rent,2018,624
999,720100,median_rent,2018,-666666666
1000,720200,median_rent,2018,807
1001,720400,median_rent,2018,1183
1002,720700,median_rent,2018,817
1003,140400,median_rent,2018,846
1004,140800,median_rent,2018,1066
1005,150200,median_rent,2018,831
1006,160700,median_rent,2018,1112
1007,161000,median_rent,2018,1080
1008,170300,median_rent,2018,960
1009,170500,median_rent,2018,965
1010,171000,median_rent,2018,871
1011,812600,median_rent,2018,944
1012,813000,median_rent,2018,1150
1013,814200,median_rent,2018,739
1014,811701,median_rent,2018,726
1015,816200,median_rent,2018,899
1016,813900,median_rent,2018,766
1017,814600,median_rent,2018,868
1018,815200,median_rent,2018,823
1019,816401,median_rent,2018,887
1020,816800,median_rent,2018,876
1021,816900,median_rent,2018,1054
1022,351100,median_rent,2018,266
1023,380200,median_rent,2018,640
1024,381900,median_rent,2018,733
1025,411100,median_rent,2018,1288
1026,420200,median_rent,2018,862
1027,806003,median_rent,2018,1279
1028,806400,median_rent,2018,1338
1029,806501,median_rent,2018,1043
1030,750600,median_rent,2018,1051
1031,310200,median_rent,2018,1178
1032,691200,median_rent,2018,782
1033,700100,median_rent,2018,934
1034,710600,median_rent,2018,751
1035,711300,median_rent,2018,865
1036,730500,median_rent,2018,847
1037,770700,median_rent,2018,836
1038,804104,median_rent,2018,1700
1039,804105,median_rent,2018,-666666666
1040,804202,median_rent,2018,1284
1041,804805,median_rent,2018,1383
1042,40800,median_rent,2018,1259
1043,222900,median_rent,2018,1033
1044,30200,median_rent,2018,990
1045,61100,median_rent,2018,1729
1046,283200,median_rent,2018,1360
1047,491400,median_rent,2018,738
1048,550200,median_rent,2018,930
1049,827400,median_rent,2018,704
1050,30800,median_rent,2018,1294
1051,50500,median_rent,2018,1582
1052,630400,median_rent,2018,678
1053,670300,median_rent,2018,638
1054,681000,median_rent,2018,703
1055,710200,median_rent,2018,669
1056,770300,median_rent,2018,1233
1057,803007,median_rent,2018,1441
1058,816402,median_rent,2018,950
1059,351400,median_rent,2018,249
1060,421200,median_rent,2018,431
1061,804306,median_rent,2018,1364
1062,804603,median_rent,2018,1218
1063,804712,median_rent,2018,1444
1064,804806,median_rent,2018,1371
1065,804807,median_rent,2018,1273
1066,804809,median_rent,2018,1483
1067,819801,median_rent,2018,1698
1068,820502,median_rent,2018,921
1069,820901,median_rent,2018,870
1070,822000,median_rent,2018,-666666666
1071,822601,median_rent,2018,980
1072,822702,median_rent,2018,830
1073,824400,median_rent,2018,775
1074,824602,median_rent,2018,998
1075,825802,median_rent,2018,1087
1076,827600,median_rent,2018,849
1077,827805,median_rent,2018,1466
1078,828201,median_rent,2018,928
1079,809600,median_rent,2018,1554
1080,810400,median_rent,2018,1272
1081,810600,median_rent,2018,955
1082,810900,median_rent,2018,1019
1083,811301,median_rent,2018,779
1084,811302,median_rent,2018,869
1085,812100,median_rent,2018,972
1086,813500,median_rent,2018,854
1087,813600,median_rent,2018,780
1088,829600,median_rent,2018,691
1089,829700,median_rent,2018,538
1090,829800,median_rent,2018,1436
1091,830400,median_rent,2018,990
1092,800700,median_rent,2018,1603
1093,802503,median_rent,2018,1314
1094,801701,median_rent,2018,-666666666
1095,801902,median_rent,2018,1695
1096,170600,median_rent,2018,896
1097,600900,median_rent,2018,883
1098,630300,median_rent,2018,737
1099,828702,median_rent,2018,1051
1100,830001,median_rent,2018,628
1101,819500,median_rent,2018,1117
1102,460700,median_rent,2018,528
1103,490800,median_rent,2018,687
1104,500200,median_rent,2018,689
1105,510300,median_rent,2018,860
1106,520300,median_rent,2018,665
1107,814800,median_rent,2018,835
1108,814900,median_rent,2018,797
1109,815300,median_rent,2018,807
1110,815600,median_rent,2018,852
1111,818300,median_rent,2018,942
1112,819200,median_rent,2018,892
1113,820101,median_rent,2018,848
1114,800200,median_rent,2018,1220
1115,800300,median_rent,2018,1221
1116,800500,median_rent,2018,2052
1117,801100,median_rent,2018,2203
1118,801500,median_rent,2018,1673
1119,801603,median_rent,2018,1189
1120,801608,median_rent,2018,2079
1121,801901,median_rent,2018,1679
1122,802402,median_rent,2018,930
1123,803010,median_rent,2018,1254
1124,491200,median_rent,2018,804
1125,805401,median_rent,2018,1075
1126,350100,median_rent,2018,1094
1127,62700,median_rent,2018,1666
1128,803606,median_rent,2018,958
1129,801605,median_rent,2018,2706
1130,670700,median_rent,2018,729
1131,806600,median_rent,2018,969
1132,251400,median_rent,2018,701
1133,260800,median_rent,2018,846
1134,802002,median_rent,2018,1158
1135,802504,median_rent,2018,1535
1136,802702,median_rent,2018,497
1137,803008,median_rent,2018,1132
1138,803200,median_rent,2018,953
1139,803500,median_rent,2018,2124
1140,804102,median_rent,2018,1371
1141,824505,median_rent,2018,967
1142,825900,median_rent,2018,739
1143,826000,median_rent,2018,728
1144,190602,median_rent,2018,852
1145,190701,median_rent,2018,855
1146,190702,median_rent,2018,868
1147,191301,median_rent,2018,887
1148,191302,median_rent,2018,876
1149,200401,median_rent,2018,828
1150,200402,median_rent,2018,756
1151,210501,median_rent,2018,891
1152,210502,median_rent,2018,889
1153,210601,median_rent,2018,981
1154,210602,median_rent,2018,978
1155,220601,median_rent,2018,1250
1156,220602,median_rent,2018,1020
1157,220701,median_rent,2018,1004
1158,220702,median_rent,2018,956
1159,220901,median_rent,2018,811
1160,220902,median_rent,2018,913
1161,252101,median_rent,2018,686
1162,252102,median_rent,2018,796
1163,817102,median_rent,2018,938
1164,817300,median_rent,2018,824
1165,841200,median_rent,2018,734
1166,252201,median_rent,2018,762
1167,252202,median_rent,2018,755
1168,822602,median_rent,2018,1019
1169,823801,median_rent,2018,1686
1170,824105,median_rent,2018,1384
1171,824503,median_rent,2018,886
1172,400400,median_rent,2018,908
1173,420800,median_rent,2018,961
1174,805501,median_rent,2018,1639
1175,805802,median_rent,2018,1242
1176,320100,median_rent,2018,2249
1177,330100,median_rent,2018,1738
1178,10300,median_rent,2018,935
1179,50800,median_rent,2018,1383
1180,50900,median_rent,2018,1446
1181,51100,median_rent,2018,1297
1182,570300,median_rent,2018,777
1183,611500,median_rent,2018,610
1184,611700,median_rent,2018,613
1185,620200,median_rent,2018,838
1186,630900,median_rent,2018,724
1187,650200,median_rent,2018,853
1188,660700,median_rent,2018,697
1189,660900,median_rent,2018,824
1190,680500,median_rent,2018,735
1191,680600,median_rent,2018,648
1192,710300,median_rent,2018,803
1193,720500,median_rent,2018,946
1194,720600,median_rent,2018,1005
1195,730100,median_rent,2018,636
1196,801200,median_rent,2018,1750
1197,801400,median_rent,2018,2648
1198,801702,median_rent,2018,1538
1199,802200,median_rent,2018,1620
1200,802605,median_rent,2018,1387
1201,803400,median_rent,2018,1156
1202,841300,median_rent,2018,695
1203,841400,median_rent,2018,928
1204,841500,median_rent,2018,831
1205,841600,median_rent,2018,956
1206,841700,median_rent,2018,614
1207,841800,median_rent,2018,740
1208,841900,median_rent,2018,1842
1209,842000,median_rent,2018,2000
1210,842100,median_rent,2018,755
1211,842200,median_rent,2018,1947
1212,842300,median_rent,2018,1662
1213,842400,median_rent,2018,742
1214,842500,median_rent,2018,348
1215,842600,median_rent,2018,776
1216,842800,median_rent,2018,731
1217,842900,median_rent,2018,432
1218,843000,median_rent,2018,759
1219,843100,median_rent,2018,717
1220,843200,median_rent,2018,707
1221,843300,median_rent,2018,841
1222,843400,median_rent,2018,553
1223,843500,median_rent,2018,609
1224,843600,median_rent,2018,906
1225,843700,median_rent,2018,1279
1226,810100,median_rent,2018,1178
1227,810301,median_rent,2018,980
1228,811401,median_rent,2018,600
1229,820000,median_rent,2018,2226
1230,801000,median_rent,2018,1786
1231,710800,median_rent,2018,742
1232,730400,median_rent,2018,959
1233,750500,median_rent,2018,1078
1234,800100,median_rent,2018,3501
1235,801300,median_rent,2018,968
1236,801601,median_rent,2018,1713
1237,801606,median_rent,2018,2113
1238,803901,median_rent,2018,1118
1239,804106,median_rent,2018,1454
1240,806001,median_rent,2018,979
1241,806502,median_rent,2018,1173
1242,809700,median_rent,2018,1232
1243,810702,median_rent,2018,791
1244,812000,median_rent,2018,1159
1245,812200,median_rent,2018,878
1246,812400,median_rent,2018,1383
1247,51300,median_rent,2018,1943
1248,63200,median_rent,2018,1353
1249,70700,median_rent,2018,1598
1250,71100,median_rent,2018,1565
1251,71400,median_rent,2018,1450
1252,380500,median_rent,2018,800
1253,381400,median_rent,2018,879
1254,381800,median_rent,2018,951
1255,390500,median_rent,2018,1007
1256,390700,median_rent,2018,1355
1257,410500,median_rent,2018,1109
1258,411200,median_rent,2018,1270
1259,420700,median_rent,2018,828
1260,450300,median_rent,2018,838
1261,500300,median_rent,2018,742
1262,520500,median_rent,2018,645
1263,530400,median_rent,2018,613
1264,250400,median_rent,2018,896
1265,251600,median_rent,2018,833
1266,251800,median_rent,2018,778
1267,260900,median_rent,2018,658
1268,271200,median_rent,2018,700
1269,283800,median_rent,2018,1166
1270,561000,median_rent,2018,805
1271,611100,median_rent,2018,568
1272,611400,median_rent,2018,633
1273,630500,median_rent,2018,679
1274,640100,median_rent,2018,872
1275,640600,median_rent,2018,814
1276,650400,median_rent,2018,877
1277,660500,median_rent,2018,680
1278,661100,median_rent,2018,888
1279,670600,median_rent,2018,616
1280,690500,median_rent,2018,665
1281,491000,median_rent,2018,912
1282,821900,median_rent,2018,1413
1283,823602,median_rent,2018,807
1284,824108,median_rent,2018,1029
1285,818800,median_rent,2018,945
1286,191100,median_rent,2018,790
1287,230400,median_rent,2018,924
1288,242900,median_rent,2018,1194
1289,570400,median_rent,2018,628
1290,822302,median_rent,2018,1030
1291,823903,median_rent,2018,1950
1292,825600,median_rent,2018,1053
1293,828401,median_rent,2018,974
1294,827901,median_rent,2018,1837
1295,81100,median_rent,2018,1576
1296,110300,median_rent,2018,868
1297,190200,median_rent,2018,917
1298,221300,median_rent,2018,1024
1299,251200,median_rent,2018,869
1300,282800,median_rent,2018,1320
1301,260600,median_rent,2018,861
1302,710700,median_rent,2018,579
1303,710900,median_rent,2018,644
1304,711400,median_rent,2018,733
1305,720300,median_rent,2018,-666666666
1306,730300,median_rent,2018,916
1307,740100,median_rent,2018,965
1308,828802,median_rent,2018,1362
1309,828900,median_rent,2018,833
1310,829901,median_rent,2018,1148
1311,829902,median_rent,2018,1382
1312,62800,median_rent,2018,1742
1313,63400,median_rent,2018,1316
1314,70500,median_rent,2018,1677
1315,71600,median_rent,2018,1576
1316,71800,median_rent,2018,1684
1317,80100,median_rent,2018,1722
1318,80400,median_rent,2018,496
1319,81300,median_rent,2018,1439
1320,823304,lower_rent,2017,740
1321,824507,lower_rent,2017,-666666666
1322,824800,lower_rent,2017,598
1323,824900,lower_rent,2017,536
1324,825400,lower_rent,2017,824
1325,825501,lower_rent,2017,719
1326,825503,lower_rent,2017,1030
1327,825505,lower_rent,2017,643
1328,530600,lower_rent,2017,334
1329,310800,lower_rent,2017,569
1330,330200,lower_rent,2017,203
1331,340500,lower_rent,2017,178
1332,351500,lower_rent,2017,-666666666
1333,390300,lower_rent,2017,258
1334,400800,lower_rent,2017,247
1335,410800,lower_rent,2017,746
1336,420300,lower_rent,2017,628
1337,430200,lower_rent,2017,569
1338,430500,lower_rent,2017,534
1339,431400,lower_rent,2017,634
1340,440700,lower_rent,2017,631
1341,470100,lower_rent,2017,306
1342,480100,lower_rent,2017,721
1343,491100,lower_rent,2017,650
1344,491300,lower_rent,2017,683
1345,510100,lower_rent,2017,525
1346,520100,lower_rent,2017,464
1347,530100,lower_rent,2017,392
1348,530200,lower_rent,2017,659
1349,560100,lower_rent,2017,541
1350,801603,lower_rent,2017,959
1351,801608,lower_rent,2017,1514
1352,801901,lower_rent,2017,1470
1353,802402,lower_rent,2017,822
1354,803010,lower_rent,2017,1040
1355,71300,lower_rent,2017,1077
1356,80300,lower_rent,2017,1553
1357,81600,lower_rent,2017,1560
1358,81800,lower_rent,2017,1721
1359,81900,lower_rent,2017,213
1360,570300,lower_rent,2017,634
1361,611500,lower_rent,2017,468
1362,611700,lower_rent,2017,518
1363,620200,lower_rent,2017,764
1364,816300,lower_rent,2017,803
1365,817000,lower_rent,2017,814
1366,818500,lower_rent,2017,1224
1367,818700,lower_rent,2017,959
1368,200100,lower_rent,2017,737
1369,160900,lower_rent,2017,782
1370,170900,lower_rent,2017,708
1371,220300,lower_rent,2017,860
1372,630100,lower_rent,2017,451
1373,661000,lower_rent,2017,691
1374,670200,lower_rent,2017,569
1375,10400,lower_rent,2017,804
1376,380100,lower_rent,2017,218
1377,671800,lower_rent,2017,775
1378,691100,lower_rent,2017,395
1379,530300,lower_rent,2017,532
1380,560900,lower_rent,2017,525
1381,580300,lower_rent,2017,526
1382,611300,lower_rent,2017,463
