census_tract_id,indicator_name,value,year
480100,agg_rent,241300,2020
480200,agg_rent,168800,2020
480300,agg_rent,252700,2020
480400,agg_rent,271400,2020
480500,agg_rent,297900,2020
490200,agg_rent,508500,2020
490500,agg_rent,203800,2020
490600,agg_rent,202800,2020
490700,agg_rent,228200,2020
490800,agg_rent,322400,2020
490901,agg_rent,673400,2020
490902,agg_rent,671500,2020
491000,agg_rent,449700,2020
491100,agg_rent,191100,2020
491200,agg_rent,164200,2020
491300,agg_rent,364400,2020
491400,agg_rent,715300,2020
500100,agg_rent,597700,2020
500200,agg_rent,331000,2020
500300,agg_rent,318900,2020
510100,agg_rent,394000,2020
510200,agg_rent,276500,2020
510300,agg_rent,877700,2020
520100,agg_rent,139600,2020
520200,agg_rent,294900,2020
520300,agg_rent,364500,2020
520400,agg_rent,251100,2020
829301,agg_rent,157300,2020
829302,agg_rent,624400,2020
829401,agg_rent,50000,2020
829402,agg_rent,346200,2020
829500,agg_rent,426700,2020
829600,agg_rent,164900,2020
829700,agg_rent,258900,2020
829800,agg_rent,264900,2020
829902,agg_rent,295100,2020
829903,agg_rent,217100,2020
829904,agg_rent,100400,2020
830001,agg_rent,101500,2020
830003,agg_rent,725400,2020
830004,agg_rent,686000,2020
830005,agg_rent,782700,2020
830006,agg_rent,320700,2020
830007,agg_rent,884700,2020
830008,agg_rent,193100,2020
830100,agg_rent,316000,2020
830201,agg_rent,1219100,2020
830202,agg_rent,340700,2020
830300,agg_rent,1121600,2020
830400,agg_rent,571100,2020
830500,agg_rent,253000,2020
830600,agg_rent,1588200,2020
830700,agg_rent,1404000,2020
830800,agg_rent,1599200,2020
830900,agg_rent,1187000,2020
831000,agg_rent,704000,2020
831100,agg_rent,1670200,2020
831200,agg_rent,630800,2020
831300,agg_rent,132800,2020
831400,agg_rent,445400,2020
831500,agg_rent,602400,2020
831600,agg_rent,1025400,2020
831700,agg_rent,384300,2020
831800,agg_rent,1275000,2020
831900,agg_rent,1434800,2020
832000,agg_rent,934300,2020
832100,agg_rent,1845600,2020
832200,agg_rent,1336900,2020
832300,agg_rent,999900,2020
832400,agg_rent,1196200,2020
832500,agg_rent,1218700,2020
832600,agg_rent,1420500,2020
832900,agg_rent,798500,2020
520500,agg_rent,220000,2020
520600,agg_rent,87400,2020
530100,agg_rent,352300,2020
530200,agg_rent,455200,2020
530300,agg_rent,365700,2020
530400,agg_rent,86700,2020
530501,agg_rent,652100,2020
530502,agg_rent,63500,2020
530503,agg_rent,414100,2020
530600,agg_rent,409900,2020
540101,agg_rent,668700,2020
540102,agg_rent,466200,2020
550100,agg_rent,383100,2020
550200,agg_rent,160600,2020
560100,agg_rent,46800,2020
560200,agg_rent,52100,2020
560300,agg_rent,58500,2020
560400,agg_rent,43500,2020
560700,agg_rent,323200,2020
560800,agg_rent,349200,2020
560900,agg_rent,113600,2020
561000,agg_rent,153000,2020
561100,agg_rent,143100,2020
570100,agg_rent,95000,2020
570200,agg_rent,153100,2020
570300,agg_rent,436000,2020
570400,agg_rent,210200,2020
570500,agg_rent,218700,2020
580100,agg_rent,233100,2020
580200,agg_rent,289200,2020
580300,agg_rent,202100,2020
580400,agg_rent,437300,2020
580501,agg_rent,529900,2020
580502,agg_rent,527600,2020
580600,agg_rent,511300,2020
580700,agg_rent,554000,2020
580800,agg_rent,167700,2020
590500,agg_rent,182300,2020
590600,agg_rent,384100,2020
590700,agg_rent,390300,2020
600400,agg_rent,806900,2020
600600,agg_rent,387300,2020
600700,agg_rent,710500,2020
600900,agg_rent,813700,2020
610300,agg_rent,745900,2020
610400,agg_rent,252600,2020
610800,agg_rent,173900,2020
833000,agg_rent,4047400,2020
833100,agg_rent,3081400,2020
833300,agg_rent,1222100,2020
833900,agg_rent,372700,2020
834000,agg_rent,857100,2020
834200,agg_rent,880900,2020
834300,agg_rent,489000,2020
834400,agg_rent,1232800,2020
834500,agg_rent,322500,2020
834600,agg_rent,364800,2020
834700,agg_rent,283700,2020
834800,agg_rent,266300,2020
834900,agg_rent,281400,2020
835000,agg_rent,786700,2020
835100,agg_rent,445800,2020
835200,agg_rent,166600,2020
835500,agg_rent,286800,2020
835600,agg_rent,190800,2020
835800,agg_rent,412700,2020
836000,agg_rent,468000,2020
836100,agg_rent,475500,2020
836200,agg_rent,55300,2020
836300,agg_rent,672400,2020
836400,agg_rent,683800,2020
836500,agg_rent,645700,2020
836600,agg_rent,549500,2020
836700,agg_rent,591100,2020
836800,agg_rent,493600,2020
836900,agg_rent,280900,2020
837000,agg_rent,328800,2020
837100,agg_rent,354500,2020
837300,agg_rent,515700,2020
837400,agg_rent,374900,2020
837800,agg_rent,985100,2020
838000,agg_rent,589100,2020
838100,agg_rent,558300,2020
838200,agg_rent,236700,2020
838300,agg_rent,1221900,2020
838600,agg_rent,408100,2020
838700,agg_rent,819500,2020
838800,agg_rent,356500,2020
839000,agg_rent,7726000,2020
839100,agg_rent,6161800,2020
839200,agg_rent,652500,2020
839500,agg_rent,197100,2020
839600,agg_rent,481700,2020
839700,agg_rent,744600,2020
611300,agg_rent,572800,2020
611400,agg_rent,373900,2020
611500,agg_rent,447100,2020
611600,agg_rent,145200,2020
611700,agg_rent,396500,2020
611800,agg_rent,309000,2020
611900,agg_rent,207200,2020
612000,agg_rent,173800,2020
612100,agg_rent,152500,2020
612200,agg_rent,460500,2020
620100,agg_rent,255100,2020
620200,agg_rent,209400,2020
620300,agg_rent,668200,2020
620400,agg_rent,272100,2020
630300,agg_rent,468200,2020
630400,agg_rent,531100,2020
630500,agg_rent,562200,2020
630600,agg_rent,327900,2020
630800,agg_rent,367300,2020
630900,agg_rent,462200,2020
640100,agg_rent,201900,2020
640300,agg_rent,1023300,2020
640400,agg_rent,81800,2020
640500,agg_rent,336700,2020
640600,agg_rent,638900,2020
640700,agg_rent,208900,2020
640800,agg_rent,83100,2020
650100,agg_rent,619900,2020
650200,agg_rent,842400,2020
650301,agg_rent,241300,2020
650302,agg_rent,177800,2020
650400,agg_rent,276200,2020
650500,agg_rent,304500,2020
660301,agg_rent,291900,2020
660302,agg_rent,768400,2020
660400,agg_rent,440700,2020
660500,agg_rent,517200,2020
611200,agg_rent,321700,2020
660600,agg_rent,800000,2020
660700,agg_rent,155200,2020
660800,agg_rent,986200,2020
660900,agg_rent,913800,2020
661000,agg_rent,886900,2020
661100,agg_rent,400500,2020
670100,agg_rent,182900,2020
670200,agg_rent,174300,2020
670300,agg_rent,135400,2020
839800,agg_rent,645100,2020
839900,agg_rent,960300,2020
840000,agg_rent,328400,2020
840100,agg_rent,483600,2020
840200,agg_rent,226400,2020
840300,agg_rent,300800,2020
840400,agg_rent,193800,2020
840700,agg_rent,502500,2020
840800,agg_rent,331800,2020
841000,agg_rent,378000,2020
841100,agg_rent,1198900,2020
841200,agg_rent,1108500,2020
841300,agg_rent,724900,2020
841500,agg_rent,411100,2020
841700,agg_rent,257600,2020
841800,agg_rent,336200,2020
841900,agg_rent,924300,2020
842000,agg_rent,169100,2020
842100,agg_rent,970400,2020
842200,agg_rent,2581500,2020
842300,agg_rent,1213200,2020
842400,agg_rent,319700,2020
842500,agg_rent,366800,2020
842600,agg_rent,508500,2020
842800,agg_rent,813100,2020
842900,agg_rent,675600,2020
843000,agg_rent,595800,2020
843100,agg_rent,399000,2020
843200,agg_rent,531000,2020
843300,agg_rent,228400,2020
843400,agg_rent,371900,2020
843500,agg_rent,78800,2020
843600,agg_rent,1221000,2020
843700,agg_rent,329800,2020
843800,agg_rent,289100,2020
843900,agg_rent,1107700,2020
844600,agg_rent,506200,2020
844700,agg_rent,405100,2020
980000,agg_rent,-666666666,2020
980100,agg_rent,-666666666,2020
990000,agg_rent,-666666666,2020
670400,agg_rent,238400,2020
670500,agg_rent,180200,2020
670600,agg_rent,83100,2020
670700,agg_rent,102900,2020
670800,agg_rent,144300,2020
670900,agg_rent,228700,2020
671100,agg_rent,120100,2020
671200,agg_rent,128700,2020
671300,agg_rent,199800,2020
671400,agg_rent,109200,2020
671500,agg_rent,242800,2020
671600,agg_rent,389800,2020
671800,agg_rent,150400,2020
671900,agg_rent,109000,2020
672000,agg_rent,219500,2020
680500,agg_rent,230100,2020
680600,agg_rent,260900,2020
680900,agg_rent,939300,2020
681000,agg_rent,347000,2020
681100,agg_rent,479200,2020
681200,agg_rent,439700,2020
681300,agg_rent,504100,2020
681400,agg_rent,270800,2020
690300,agg_rent,406200,2020
690400,agg_rent,819000,2020
690500,agg_rent,137800,2020
690900,agg_rent,859600,2020
691000,agg_rent,525500,2020
691100,agg_rent,309100,2020
691200,agg_rent,705100,2020
691300,agg_rent,469500,2020
691400,agg_rent,498700,2020
691500,agg_rent,402100,2020
700100,agg_rent,180200,2020
700200,agg_rent,185300,2020
700301,agg_rent,176000,2020
700302,agg_rent,327100,2020
700401,agg_rent,349800,2020
700402,agg_rent,189600,2020
700501,agg_rent,464800,2020
700502,agg_rent,71500,2020
710100,agg_rent,182700,2020
710200,agg_rent,802900,2020
710300,agg_rent,263200,2020
710400,agg_rent,830300,2020
710500,agg_rent,660300,2020
710600,agg_rent,355200,2020
710800,agg_rent,1098400,2020
710900,agg_rent,218600,2020
711000,agg_rent,425000,2020
711100,agg_rent,152700,2020
711200,agg_rent,439900,2020
711300,agg_rent,387500,2020
711400,agg_rent,253500,2020
711500,agg_rent,249300,2020
720100,agg_rent,0,2020
720200,agg_rent,397500,2020
720300,agg_rent,95400,2020
720400,agg_rent,63500,2020
720500,agg_rent,63900,2020
720600,agg_rent,68300,2020
720700,agg_rent,486800,2020
730100,agg_rent,133500,2020
730201,agg_rent,906800,2020
730202,agg_rent,180100,2020
730300,agg_rent,111900,2020
730400,agg_rent,314800,2020
730500,agg_rent,202600,2020
730600,agg_rent,255800,2020
730700,agg_rent,109900,2020
740100,agg_rent,134100,2020
740200,agg_rent,344800,2020
740300,agg_rent,233100,2020
740400,agg_rent,558100,2020
750100,agg_rent,167400,2020
750200,agg_rent,496800,2020
750300,agg_rent,118500,2020
750400,agg_rent,255300,2020
750500,agg_rent,1091600,2020
750600,agg_rent,250400,2020
760801,agg_rent,2538800,2020
760802,agg_rent,221800,2020
760803,agg_rent,1914800,2020
770201,agg_rent,1628500,2020
710700,agg_rent,566300,2020
770202,agg_rent,90400,2020
770300,agg_rent,1181400,2020
770400,agg_rent,788900,2020
770500,agg_rent,191600,2020
770601,agg_rent,113300,2020
770602,agg_rent,859800,2020
770700,agg_rent,540600,2020
770800,agg_rent,653500,2020
770901,agg_rent,308700,2020
770902,agg_rent,474000,2020
800100,agg_rent,0,2020
800200,agg_rent,272800,2020
800300,agg_rent,151000,2020
800400,agg_rent,214000,2020
800500,agg_rent,286900,2020
800600,agg_rent,47200,2020
800700,agg_rent,260800,2020
800800,agg_rent,293000,2020
800900,agg_rent,340800,2020
801000,agg_rent,533800,2020
801100,agg_rent,240900,2020
801200,agg_rent,88100,2020
801300,agg_rent,363300,2020
801400,agg_rent,95100,2020
801500,agg_rent,794200,2020
801601,agg_rent,692100,2020
801603,agg_rent,1219000,2020
801605,agg_rent,0,2020
801606,agg_rent,733500,2020
801607,agg_rent,768700,2020
801608,agg_rent,1042000,2020
801701,agg_rent,43400,2020
801702,agg_rent,387000,2020
801800,agg_rent,259800,2020
801901,agg_rent,492000,2020
801902,agg_rent,130900,2020
802002,agg_rent,187500,2020
802003,agg_rent,104900,2020
802004,agg_rent,762600,2020
802100,agg_rent,336600,2020
802200,agg_rent,494000,2020
802300,agg_rent,2363300,2020
802402,agg_rent,1104400,2020
802403,agg_rent,194300,2020
802404,agg_rent,1463400,2020
802503,agg_rent,865000,2020
802504,agg_rent,304300,2020
802505,agg_rent,1675300,2020
802506,agg_rent,327000,2020
802605,agg_rent,1040800,2020
802607,agg_rent,31200,2020
802608,agg_rent,481200,2020
802609,agg_rent,1513400,2020
802610,agg_rent,61700,2020
10100,agg_rent,1406900,2020
10201,agg_rent,2097300,2020
10202,agg_rent,904400,2020
10300,agg_rent,2050400,2020
10400,agg_rent,1648800,2020
10501,agg_rent,2051900,2020
10502,agg_rent,1206800,2020
10503,agg_rent,817900,2020
10600,agg_rent,2130900,2020
10701,agg_rent,803300,2020
10702,agg_rent,1591000,2020
20100,agg_rent,999200,2020
20200,agg_rent,620800,2020
20301,agg_rent,472500,2020
20302,agg_rent,565100,2020
20400,agg_rent,899500,2020
20500,agg_rent,1660900,2020
20601,agg_rent,1136800,2020
20602,agg_rent,887200,2020
20701,agg_rent,225400,2020
20702,agg_rent,1550300,2020
20801,agg_rent,1378400,2020
20802,agg_rent,1608900,2020
20901,agg_rent,1371000,2020
20902,agg_rent,783800,2020
30101,agg_rent,1301500,2020
30102,agg_rent,1205900,2020
30103,agg_rent,799500,2020
30104,agg_rent,706600,2020
30200,agg_rent,1758800,2020
30300,agg_rent,1016000,2020
30400,agg_rent,769200,2020
30500,agg_rent,1945000,2020
30601,agg_rent,1416000,2020
30603,agg_rent,1171900,2020
30604,agg_rent,1538800,2020
30701,agg_rent,589900,2020
802702,agg_rent,232100,2020
802801,agg_rent,272100,2020
802802,agg_rent,544000,2020
802900,agg_rent,168800,2020
803005,agg_rent,350500,2020
803007,agg_rent,630500,2020
803008,agg_rent,186800,2020
803010,agg_rent,117700,2020
803012,agg_rent,484500,2020
803013,agg_rent,354100,2020
803014,agg_rent,548300,2020
803015,agg_rent,385200,2020
803016,agg_rent,772900,2020
803017,agg_rent,1525900,2020
803100,agg_rent,153800,2020
803200,agg_rent,647300,2020
803300,agg_rent,1512400,2020
803400,agg_rent,565600,2020
803500,agg_rent,757200,2020
803603,agg_rent,253400,2020
803604,agg_rent,603200,2020
803605,agg_rent,723200,2020
803607,agg_rent,304100,2020
803608,agg_rent,2315900,2020
803611,agg_rent,758200,2020
803612,agg_rent,1073200,2020
803613,agg_rent,408000,2020
803614,agg_rent,1267600,2020
803615,agg_rent,477100,2020
803616,agg_rent,850000,2020
803701,agg_rent,623600,2020
803702,agg_rent,1061600,2020
803800,agg_rent,448300,2020
803901,agg_rent,543600,2020
803902,agg_rent,242300,2020
804000,agg_rent,280100,2020
804102,agg_rent,184400,2020
802701,agg_rent,316400,2020
804104,agg_rent,577100,2020
804105,agg_rent,0,2020
804106,agg_rent,585500,2020
804108,agg_rent,2227600,2020
804109,agg_rent,151900,2020
804202,agg_rent,384800,2020
804203,agg_rent,-666666666,2020
804204,agg_rent,430700,2020
30702,agg_rent,748500,2020
30703,agg_rent,1226600,2020
30706,agg_rent,1537900,2020
30800,agg_rent,1666800,2020
30900,agg_rent,1038700,2020
31000,agg_rent,1602000,2020
31100,agg_rent,2647300,2020
31200,agg_rent,1919400,2020
31300,agg_rent,2695100,2020
31400,agg_rent,1938600,2020
31501,agg_rent,1204300,2020
31502,agg_rent,1640000,2020
31700,agg_rent,2073800,2020
31800,agg_rent,678000,2020
31900,agg_rent,1040500,2020
32100,agg_rent,3232300,2020
40100,agg_rent,1147300,2020
40201,agg_rent,2664000,2020
40202,agg_rent,2333000,2020
40300,agg_rent,516100,2020
40401,agg_rent,740000,2020
40402,agg_rent,2127400,2020
40600,agg_rent,1042300,2020
40700,agg_rent,1168200,2020
40800,agg_rent,559500,2020
40900,agg_rent,725400,2020
50100,agg_rent,916800,2020
50200,agg_rent,852500,2020
50300,agg_rent,596200,2020
50500,agg_rent,1217800,2020
50600,agg_rent,814400,2020
50700,agg_rent,403100,2020
50800,agg_rent,443800,2020
50900,agg_rent,527100,2020
51000,agg_rent,518400,2020
51100,agg_rent,491000,2020
51200,agg_rent,643500,2020
51300,agg_rent,540900,2020
51400,agg_rent,468800,2020
60100,agg_rent,899000,2020
60200,agg_rent,996600,2020
60300,agg_rent,935900,2020
60400,agg_rent,1344900,2020
60500,agg_rent,454000,2020
60800,agg_rent,2772500,2020
60900,agg_rent,3262200,2020
61000,agg_rent,1443000,2020
804305,agg_rent,600600,2020
804306,agg_rent,376600,2020
804308,agg_rent,907200,2020
804309,agg_rent,241900,2020
804312,agg_rent,0,2020
804313,agg_rent,847600,2020
804314,agg_rent,216400,2020
804315,agg_rent,202900,2020
804316,agg_rent,136000,2020
804403,agg_rent,928900,2020
804404,agg_rent,275700,2020
804405,agg_rent,560900,2020
804406,agg_rent,289100,2020
804505,agg_rent,720300,2020
804506,agg_rent,676000,2020
804508,agg_rent,446600,2020
804509,agg_rent,427600,2020
804510,agg_rent,503000,2020
804511,agg_rent,461800,2020
804512,agg_rent,0,2020
804513,agg_rent,477900,2020
804514,agg_rent,348900,2020
804603,agg_rent,2588800,2020
804606,agg_rent,142800,2020
804607,agg_rent,796200,2020
804608,agg_rent,433100,2020
804609,agg_rent,1159400,2020
804610,agg_rent,508600,2020
804611,agg_rent,436100,2020
804701,agg_rent,1465500,2020
804705,agg_rent,744700,2020
804706,agg_rent,72300,2020
804709,agg_rent,1869500,2020
804710,agg_rent,317600,2020
804711,agg_rent,1630000,2020
804712,agg_rent,901400,2020
804713,agg_rent,1898600,2020
804714,agg_rent,214300,2020
804715,agg_rent,559600,2020
804716,agg_rent,339200,2020
804803,agg_rent,734600,2020
804804,agg_rent,961900,2020
804805,agg_rent,346000,2020
804806,agg_rent,376400,2020
804807,agg_rent,374200,2020
804808,agg_rent,0,2020
61100,agg_rent,805700,2020
61200,agg_rent,901000,2020
61500,agg_rent,1002200,2020
61800,agg_rent,858100,2020
61901,agg_rent,2092400,2020
61902,agg_rent,2899900,2020
62000,agg_rent,1742700,2020
62100,agg_rent,2105600,2020
62200,agg_rent,1187500,2020
62300,agg_rent,551200,2020
62400,agg_rent,456800,2020
62500,agg_rent,593100,2020
62600,agg_rent,495100,2020
62700,agg_rent,923500,2020
62800,agg_rent,1349600,2020
62900,agg_rent,1548100,2020
63000,agg_rent,1937700,2020
63100,agg_rent,1545000,2020
63200,agg_rent,4415000,2020
63301,agg_rent,2053600,2020
63302,agg_rent,3009600,2020
63303,agg_rent,1032000,2020
63400,agg_rent,1645600,2020
70101,agg_rent,2224800,2020
70102,agg_rent,2113400,2020
70103,agg_rent,1478500,2020
70200,agg_rent,1997200,2020
70300,agg_rent,1859300,2020
70400,agg_rent,1076600,2020
70500,agg_rent,981800,2020
70600,agg_rent,1205200,2020
70700,agg_rent,1027900,2020
71000,agg_rent,1134000,2020
71100,agg_rent,1158300,2020
71200,agg_rent,752600,2020
71300,agg_rent,1709000,2020
71400,agg_rent,2350900,2020
71500,agg_rent,5078400,2020
71600,agg_rent,384300,2020
71700,agg_rent,699900,2020
71800,agg_rent,594100,2020
80100,agg_rent,3686700,2020
80201,agg_rent,1569700,2020
80202,agg_rent,1563700,2020
80300,agg_rent,3111400,2020
80400,agg_rent,1087900,2020
81000,agg_rent,6560600,2020
804809,agg_rent,186300,2020
804810,agg_rent,889900,2020
804901,agg_rent,319400,2020
804902,agg_rent,354900,2020
805001,agg_rent,145300,2020
805002,agg_rent,1573200,2020
805105,agg_rent,1503600,2020
805106,agg_rent,211900,2020
805107,agg_rent,2657500,2020
805108,agg_rent,1930400,2020
805109,agg_rent,199800,2020
805110,agg_rent,1341100,2020
805111,agg_rent,1890100,2020
805112,agg_rent,385700,2020
805201,agg_rent,194400,2020
805202,agg_rent,748900,2020
805301,agg_rent,105100,2020
805302,agg_rent,121300,2020
805401,agg_rent,264600,2020
805402,agg_rent,152000,2020
805501,agg_rent,715000,2020
805502,agg_rent,411400,2020
805600,agg_rent,41200,2020
805701,agg_rent,436300,2020
805702,agg_rent,65400,2020
805801,agg_rent,0,2020
805802,agg_rent,384600,2020
805901,agg_rent,535200,2020
805902,agg_rent,408500,2020
806001,agg_rent,1434800,2020
806002,agg_rent,860300,2020
806004,agg_rent,1333000,2020
806005,agg_rent,846400,2020
806006,agg_rent,660000,2020
806102,agg_rent,355400,2020
806103,agg_rent,163100,2020
806104,agg_rent,1098600,2020
806201,agg_rent,657700,2020
806202,agg_rent,933500,2020
806300,agg_rent,268100,2020
806400,agg_rent,192700,2020
806501,agg_rent,248100,2020
806502,agg_rent,76200,2020
806600,agg_rent,35900,2020
806700,agg_rent,0,2020
806801,agg_rent,674000,2020
81100,agg_rent,4017500,2020
81201,agg_rent,3634500,2020
81202,agg_rent,701100,2020
81300,agg_rent,1835900,2020
81401,agg_rent,1106400,2020
81402,agg_rent,3965400,2020
81403,agg_rent,9622700,2020
81500,agg_rent,3397500,2020
81600,agg_rent,3666300,2020
81700,agg_rent,4979800,2020
81800,agg_rent,8324000,2020
81900,agg_rent,439700,2020
90100,agg_rent,121900,2020
90200,agg_rent,809000,2020
90300,agg_rent,125900,2020
100100,agg_rent,810300,2020
100200,agg_rent,707400,2020
100300,agg_rent,1385300,2020
100400,agg_rent,56200,2020
100500,agg_rent,327900,2020
100600,agg_rent,425900,2020
100700,agg_rent,223900,2020
110100,agg_rent,764100,2020
110200,agg_rent,659200,2020
