id,indicator_id,census_tract_id,sub_group_indicator_name,year,value
666,2,804810,less_high,2018,-666666666
667,2,804901,less_high,2018,-666666666
668,2,805301,less_high,2018,30469
669,2,805302,less_high,2018,6923
670,2,805402,less_high,2018,25625
671,2,806300,less_high,2018,20804
672,2,807100,less_high,2018,-666666666
673,2,808200,less_high,2018,26705
674,2,808500,less_high,2018,18750
675,2,812900,less_high,2018,-666666666
676,2,813100,less_high,2018,84306
677,2,813200,less_high,2018,-666666666
678,2,813400,less_high,2018,24091
679,2,814100,less_high,2018,22216
680,2,291600,less_high,2018,20278
681,2,292400,less_high,2018,20536
682,2,301100,less_high,2018,22031
683,2,301600,less_high,2018,24438
684,2,805902,less_high,2018,30568
685,2,806102,less_high,2018,42159
686,2,806900,less_high,2018,65904
687,2,808400,less_high,2018,35469
688,2,808600,less_high,2018,-666666666
689,2,310500,less_high,2018,-666666666
690,2,310900,less_high,2018,17831
691,2,843800,less_high,2018,46250
692,2,640700,less_high,2018,-666666666
693,2,650100,less_high,2018,20826
694,2,830100,less_high,2018,-666666666
695,2,828402,less_high,2018,14375
696,2,828601,less_high,2018,-666666666
697,2,830003,less_high,2018,17271
698,2,830300,less_high,2018,18553
699,2,640300,less_high,2018,30760
700,2,650500,less_high,2018,33150
701,2,670400,less_high,2018,35461
702,2,680900,less_high,2018,25500
703,2,681100,less_high,2018,-666666666
704,2,681300,less_high,2018,27422
705,2,690400,less_high,2018,2499
706,2,700200,less_high,2018,26050
707,2,711500,less_high,2018,-666666666
708,2,730600,less_high,2018,-666666666
709,2,740200,less_high,2018,-666666666
710,2,750100,less_high,2018,-666666666
711,2,823605,less_high,2018,-666666666
712,2,823803,less_high,2018,59375
713,2,824506,less_high,2018,21953
714,2,824701,less_high,2018,40938
715,2,825200,less_high,2018,40134
716,2,825801,less_high,2018,31029
717,2,827700,less_high,2018,31033
718,2,827902,less_high,2018,26714
719,2,828100,less_high,2018,21932
720,2,828602,less_high,2018,-666666666
721,2,805111,less_high,2018,21718
722,2,805901,less_high,2018,24965
723,2,806002,less_high,2018,28094
724,2,834600,less_high,2018,-666666666
725,2,834700,less_high,2018,11983
726,2,834800,less_high,2018,-666666666
727,2,834900,less_high,2018,-666666666
728,2,835000,less_high,2018,19538
729,2,835100,less_high,2018,26060
730,2,835200,less_high,2018,28571
731,2,835500,less_high,2018,-666666666
732,2,835600,less_high,2018,-666666666
733,2,835700,less_high,2018,-666666666
734,2,240500,less_high,2018,-666666666
735,2,222700,less_high,2018,28000
736,2,231200,less_high,2018,21889
737,2,231500,less_high,2018,32616
738,2,240900,less_high,2018,-666666666
739,2,242200,less_high,2018,-666666666
740,2,243500,less_high,2018,-666666666
741,2,250500,less_high,2018,-666666666
742,2,251000,less_high,2018,31250
743,2,190900,less_high,2018,28542
744,2,200300,less_high,2018,19954
745,2,110100,less_high,2018,-666666666
746,2,110200,less_high,2018,-666666666
747,2,130200,less_high,2018,28333
748,2,803005,less_high,2018,-666666666
749,2,803300,less_high,2018,-666666666
750,2,803605,less_high,2018,21852
751,2,271800,less_high,2018,-666666666
752,2,280800,less_high,2018,8026
753,2,280900,less_high,2018,2499
754,2,281900,less_high,2018,-666666666
755,2,291200,less_high,2018,32833
756,2,803902,less_high,2018,-666666666
757,2,40201,less_high,2018,21167
758,2,40202,less_high,2018,-666666666
759,2,40401,less_high,2018,49313
760,2,61901,less_high,2018,-666666666
761,2,61902,less_high,2018,-666666666
762,2,31501,less_high,2018,15000
763,2,31502,less_high,2018,16179
764,2,40402,less_high,2018,-666666666
765,2,70101,less_high,2018,-666666666
766,2,63301,less_high,2018,-666666666
767,2,63303,less_high,2018,-666666666
768,2,63302,less_high,2018,-666666666
769,2,70102,less_high,2018,-666666666
770,2,70103,less_high,2018,-666666666
771,2,80201,less_high,2018,-666666666
772,2,80202,less_high,2018,-666666666
773,2,81201,less_high,2018,-666666666
774,2,81202,less_high,2018,-666666666
775,2,81401,less_high,2018,-666666666
776,2,81402,less_high,2018,-666666666
